app_id,title,price,release_date,rating,required_age,is_multiplayer
11590,"Hospital Tycoon",4.99,"2009-02-13 00:00:00",51,0,0
11610,"Dragon Nest",0,"2012-12-18 00:00:00",-1,0,1
11900,LUMINES™,9.99,"2008-04-18 00:00:00",74,0,0
11920,"LUMINES™ Advance Pack",7.99,"2008-04-18 00:00:00",-1,0,0
12100,"Grand Theft Auto III",9.99,"2011-01-06 00:00:00",93,17,0
12110,"Grand Theft Auto: Vice City",9.99,"2011-01-10 00:00:00",94,17,0
12120,"Grand Theft Auto: San Andreas",14.99,"2011-01-06 00:00:00",93,17,0
12130,Manhunt,9.99,"2008-01-04 00:00:00",75,17,0
12140,"Max Payne",9.99,"2008-01-04 00:00:00",89,17,0
12150,"Max Payne 2: The Fall of Max Payne",9.99,"2008-01-04 00:00:00",86,17,0
12160,"Midnight Club 2",9.99,"2008-01-04 00:00:00",81,0,1
12170,"Grand Theft Auto",0,"2008-01-04 00:00:00",-1,0,0
12180,"Grand Theft Auto 2",0,"2008-01-04 00:00:00",-1,0,0
12200,"Bully: Scholarship Edition",14.99,"2008-10-21 00:00:00",72,0,0
12210,"Grand Theft Auto IV",19.99,"2008-12-02 00:00:00",90,17,1
12220,"Grand Theft Auto: Episodes from Liberty City",19.99,"2010-04-12 00:00:00",-1,17,1
12310,"Culpa Innata",9.99,"2008-01-18 00:00:00",66,0,0
12320,"Sacred Gold",9.99,"2008-07-09 00:00:00",74,0,0
12330,"Darkstar One",7.99,"2008-02-13 00:00:00",71,0,0
12340,"Jack Keane",9.99,"2008-06-27 00:00:00",69,0,0
12360,"FlatOut: Ultimate Carnage",19.99,"2008-08-26 00:00:00",79,0,1
12370,"Jagged Alliance 2 Gold",19.99,"2006-07-06 00:00:00",-1,0,0
12380,"Jagged Alliance 2 Gold",19.99,"2006-07-06 00:00:00",-1,0,0
12390,"Exodus from the Earth ",14.99,"2008-10-24 00:00:00",-1,0,1
12420,"Perimeter 2: New Earth",14.99,"2009-02-10 00:00:00",43,0,1
12430,"SlamIt Pinball Big Score",4.99,"2009-02-23 00:00:00",-1,0,0
12440,"Ankh 2: Heart of Osiris ",4.99,"2009-06-16 00:00:00",-1,0,0
12450,"Ankh 3: Battle of the Gods",9.99,"2009-06-16 00:00:00",-1,0,0
12460,"BC Kings",4.99,"2009-06-16 00:00:00",-1,0,1
12470,"Port Royale 2",4.99,"2009-06-16 00:00:00",75,0,0
12480,"9th Company: Roots Of Terror",9.99,"2009-12-03 00:00:00",-1,0,0
12500,"PuzzleQuest: Challenge of the Warlords",9.99,"2008-01-29 00:00:00",84,0,1
12510,"Prison Tycoon 3™: Lockdown",9.99,"2008-01-29 00:00:00",-1,0,0
12520,"18 Wheels of Steel: American Long Haul",9.99,"2008-01-29 00:00:00",-1,0,0
12530,"Hunting Unlimited™ 2008",9.99,"2008-01-29 00:00:00",-1,0,0
12540,"Mahjongg Investigations: Under Suspicion",9.99,"2008-07-29 00:00:00",-1,0,0
12560,"Ride! Carnival Tycoon",9.99,"2008-07-29 00:00:00",-1,0,0
12570,"Hot Dish",9.99,"2008-07-29 00:00:00",-1,0,0
12580,"Dr. Daisy Pet Vet",9.99,"2008-07-29 00:00:00",-1,0,0
12590,"Sprint Cars Road to Knoxville",9.99,"2008-07-29 00:00:00",-1,0,1
12600,"Midnight Outlaw: 6 Hours to SunUp",9.99,"2008-07-29 00:00:00",-1,0,0
12630,"Legend - Hand of God",9.99,"2009-05-05 00:00:00",57,0,0
12640,Drakensang,9.99,"2009-03-09 00:00:00",75,0,0
12670,"Mission Runway",9.99,"2009-07-17 00:00:00",-1,0,0
12690,"Hunting Unlimited 2010",9.99,"1970-01-01 00:00:00",-1,0,0
12710,"Overlord™: Raising Hell",9.99,"2009-11-12 00:00:00",-1,0,0
12750,GRID™,14.99,"2008-06-04 00:00:00",87,0,0
12770,"Rise of the Argonauts",9.99,"2009-01-07 00:00:00",59,17,0
12790,Damnation,9.99,"2009-05-22 00:00:00",41,17,1
12810,"Overlord II",9.99,"2009-06-24 00:00:00",79,0,0
12830,"Operation Flashpoint: Dragon Rising",9.99,"2009-10-06 00:00:00",76,17,0
12900,AudioSurf,9.99,"2008-02-15 00:00:00",85,0,0
13000,"Ninja Reflex: Steamworks Edition",4.99,"2008-03-21 00:00:00",57,0,1
13140,"America's Army 3",0,"2009-06-17 00:00:00",70,0,1
13200,"Unreal 2: The Awakening",14.99,"2008-03-17 00:00:00",75,17,0
13210,"Unreal Tournament 3 Black",19.99,"2009-03-05 00:00:00",83,17,1
13230,"Unreal Tournament 2004: Editor's Choice Edition",14.99,"2004-03-17 00:00:00",93,17,1
13240,"Unreal Tournament: Game of the Year Edition",9.99,"2008-03-17 00:00:00",92,17,1
13250,"Unreal Gold",9.99,"2008-03-17 00:00:00",-1,0,1
13500,"Prince of Persia: Warrior Within™",9.99,"2008-11-21 00:00:00",83,17,0
13520,"Far Cry®",9.99,"2008-04-01 00:00:00",89,17,0
13530,"Prince of Persia: The Two Thrones™",9.99,"2008-11-21 00:00:00",85,17,0
13540,"Tom Clancy's Rainbow Six® Vegas",9.99,"2008-04-09 00:00:00",85,17,1
13560,"Tom Clancy's Splinter Cell®",9.99,"2008-04-01 00:00:00",91,0,0
13570,"Tom Clancy's Splinter Cell Chaos Theory®",9.99,"2009-08-27 00:00:00",92,0,1
13580,"Tom Clancy's Splinter Cell Double Agent®",9.99,"2009-02-13 00:00:00",80,17,1
13600,"Prince of Persia®: The Sands of Time",9.99,"2008-11-21 00:00:00",89,0,0
13620,"Tom Clancy's Ghost Recon® Desert Siege™",4.99,"2008-07-15 00:00:00",82,17,1
13630,"Tom Clancy's Ghost Recon® Island Thunder™",4.99,"2008-07-15 00:00:00",82,0,0
15000,"Tom Clancy's Rainbow Six Lockdown™",9.99,"2008-05-13 00:00:00",59,17,1
15080,"Rayman Raving Rabbids™",9.99,"2008-06-13 00:00:00",58,0,0
15100,"Assassin's Creed™: Director's Cut Edition",19.99,"2008-04-09 00:00:00",79,17,0
15120,"Tom Clancy's Rainbow Six® Vegas 2",9.99,"2008-04-16 00:00:00",78,17,1
15130,"Beyond Good and Evil™",9.99,"2008-05-13 00:00:00",-1,0,0
15140,"Petz® Dogz® 2",9.99,"2008-06-13 00:00:00",-1,0,0
15150,"Petz® Catz® 2",9.99,"2008-06-13 00:00:00",-1,0,0
15160,"Petz® Horsez® 2",9.99,"2008-06-13 00:00:00",-1,0,0
15170,"Heroes of Might & Magic V",9.99,"2008-05-13 00:00:00",77,0,0
15190,"Brothers in Arms: Road to Hill 30™",9.99,"2008-05-13 00:00:00",87,17,0
15200,"Silent Hunter®: Wolves of the Pacific",9.99,"2008-06-13 00:00:00",79,0,1
15210,"Silent Hunter® III",9.99,"2008-06-13 00:00:00",90,0,1
15230,"Blazing Angels® 2: Secret Missions of WWII",9.99,"2008-05-13 00:00:00",72,0,1
15240,"Silent Hunter®: Wolves of the Pacific U-Boat Missions",9.99,"2008-06-13 00:00:00",-1,0,1
15270,"Cold Fear™",9.99,"2008-05-13 00:00:00",66,17,0
15280,"IL-2 Sturmovik: 1946",9.99,"2008-06-13 00:00:00",86,0,1
15300,"Tom Clancy's Ghost Recon®",9.99,"2008-07-15 00:00:00",80,17,0
15310,"The Settlers®: Heritage of Kings",9.99,"2008-07-22 00:00:00",58,0,0
15320,"IL-2 Sturmovik: 1946",9.99,"2008-06-13 00:00:00",86,0,1
15350,"Brain Spa",9.99,"2008-10-10 00:00:00",-1,0,1
15370,"Heroes of Might & Magic V: Tribes of the East",9.99,"2008-10-10 00:00:00",70,0,0
15380,"Heroes of Might & Magic V: Hammers of Fate",9.99,"2008-10-10 00:00:00",66,0,0
15390,"Brothers in Arms: Hell's Highway™",9.99,"2008-10-08 00:00:00",79,17,0
15400,"Harvest: Massive Encounter",7.99,"2009-01-23 00:00:00",-1,0,0
15500,"The Wonderful End of the World",9.99,"2008-07-17 00:00:00",-1,0,0
15520,"AaAaAA!!! - A Reckless Disregard for Gravity",9.99,"2009-09-03 00:00:00",81,0,0
15540,"1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby)",9.99,"1970-01-01 00:00:00",-1,0,0
15560,"AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome",9.99,"2011-11-23 00:00:00",-1,0,0
15620,"Warhammer® 40,000™: Dawn of War® II",19.99,"2009-02-18 00:00:00",85,17,1
15700,"Oddworld: Abe's Oddysee®",2.99,"2008-08-28 00:00:00",-1,0,0
15710,"Oddworld: Abe's Exoddus®",2.99,"2008-08-28 00:00:00",-1,0,0
15740,"Oddworld: Munch's Oddysee",4.99,"2010-12-20 00:00:00",-1,0,0
15750,"Oddworld: Stranger's Wrath HD",9.99,"2010-12-20 00:00:00",-1,0,0
15800,"Planet Busters",9.99,"2008-06-30 00:00:00",-1,0,0
15900,"7 Wonders II",9.99,"2008-06-10 00:00:00",-1,0,0
15910,"Luxor Amun Rising",9.99,"2008-06-10 00:00:00",-1,0,0
15920,"Luxor 2",9.99,"2008-06-10 00:00:00",-1,0,0
15930,"Luxor 3",9.99,"2008-06-10 00:00:00",-1,0,0
15950,Reaxxion,9.99,"2008-06-10 00:00:00",-1,0,0
15960,"Little Farm",9.99,"2008-06-10 00:00:00",-1,0,0
15970,Luxor,9.99,"2008-06-10 00:00:00",-1,0,0
16000,"Discovery! A Seek and Find Adventure",9.99,"2008-07-29 00:00:00",-1,0,0
16020,"Samantha Swift and the Hidden Roses of Athena",9.99,"2008-10-31 00:00:00",-1,0,0
16030,"7 Wonders: Treasures of Seven",9.99,"2008-11-14 00:00:00",-1,0,0
16040,"Luxor: Quest for the Afterlife ",9.99,"2008-12-15 00:00:00",-1,0,0
16060,"Samantha Swift and the Golden Touch",9.99,"2009-04-29 00:00:00",-1,0,0
16100,"Virtual Villagers: A New Home",9.99,"2008-05-12 00:00:00",-1,0,0
16110,"Virtual Villagers: The Lost Children",9.99,"2008-05-12 00:00:00",-1,0,0
16120,"Plant Tycoon",9.99,"2008-05-12 00:00:00",-1,0,0
16130,"Fish Tycoon",9.99,"2008-05-12 00:00:00",-1,0,0
16180,"Virtual Villagers - The Secret City",9.99,"2008-05-28 00:00:00",-1,0,0
16200,"Virtual Families",9.99,"2009-05-06 00:00:00",-1,0,0
16300,"Everyday Shooter",9.99,"2008-05-08 00:00:00",77,0,0
16450,"F.E.A.R. 2: Project Origin",14.99,"2009-02-12 00:00:00",79,17,1
16500,"Chaos Theory",2.99,"2008-05-22 00:00:00",-1,0,0
16600,"Trials 2: Second Edition",9.99,"2008-05-28 00:00:00",-1,0,1
16620,"Monster Trucks Nitro ",19.99,"2009-01-29 00:00:00",-1,0,0
16710,"Insecticide Part 1",2.99,"2008-07-01 00:00:00",65,0,0
16720,"Velvet Assassin",4.99,"2009-05-01 00:00:00",61,17,0
16730,Legendary,2.99,"2008-12-01 00:00:00",50,17,0
16810,"Sid Meier's Civilization IV: Colonization",19.99,"2008-09-23 00:00:00",83,0,1
17080,"Tribes: Ascend",0,"2012-06-27 00:00:00",86,0,1
17100,"Children of the Nile: Enhanced Edition",7.99,"2008-07-08 00:00:00",75,0,0
17120,"Children of the Nile: Alexandria",2.49,"2008-09-22 00:00:00",-1,0,0
17140,Hinterland,9.99,"2008-09-30 00:00:00",65,0,0
17180,"Mosby's Confederacy",9.99,"2008-11-19 00:00:00",-1,0,0
17300,Crysis,19.99,"2008-09-17 00:00:00",91,17,0
17330,"Crysis Warhead®",19.99,"2008-09-17 00:00:00",84,17,0
17340,"Crysis Warhead®",19.99,"2008-09-17 00:00:00",84,17,0
17390,SPORE™,19.99,"2008-12-19 00:00:00",84,0,0
17410,"Mirror's Edge™",19.99,"2009-01-14 00:00:00",81,0,0
17430,"Need for Speed Undercover",9.99,"2008-12-19 00:00:00",65,0,1
17440,"SPORE™ Creepy & Cute Parts Pack",19.99,"2008-12-19 00:00:00",-1,0,0
17450,"Dragon Age: Origins",19.99,"2009-11-05 00:00:00",91,17,0
17460,"Mass Effect",19.99,"2008-12-19 00:00:00",89,17,0
17470,"Dead Space",19.99,"2009-01-09 00:00:00",86,0,0
17480,"Command & Conquer: Red Alert 3",19.99,"2009-01-08 00:00:00",82,0,0
17570,"Pirates, Vikings, and Knights II",0,"2010-02-12 00:00:00",-1,0,1
17580,Dystopia,0,"2009-02-06 00:00:00",-1,0,1
17710,"Nuclear Dawn",9.99,"2011-09-26 00:00:00",71,0,1
17740,"Empires Mod",0,"2008-07-28 00:00:00",-1,0,1
18000,"Precipice of Darkness, Episode One",7.99,"2008-05-21 00:00:00",-1,17,0
18020,"Precipice of Darkness, Episode Two",7.99,"2008-11-07 00:00:00",-1,17,0
18040,DeathSpank,14.99,"2010-10-25 00:00:00",77,0,0
18049,DeathSpank,14.99,"2010-10-25 00:00:00",77,0,0
18050,"DeathSpank: Thongs of Virtue",14.99,"2010-11-30 00:00:00",78,0,0
18070,"The Baconing",14.99,"2011-08-31 00:00:00",63,0,0
18120,"Unstoppable Gorg",9.99,"2012-01-19 00:00:00",73,0,0
18300,Spectraball,4.99,"2008-10-20 00:00:00",-1,0,0
18400,"Crazy Machines 2",14.99,"2008-06-20 00:00:00",72,0,0
18420,"Crazy Machines",9.99,"2008-12-12 00:00:00",78,0,0
18430,"Crazy Machines 1.5",9.99,"2008-12-12 00:00:00",78,0,0
18450,"Crazy Machines 1.5",9.99,"2008-12-12 00:00:00",78,0,0
18460,"Crazy Machines 1.5",9.99,"2008-12-12 00:00:00",78,0,0
18470,Helldorado,9.99,"2009-04-30 00:00:00",65,0,0
18480,"Mata Hari",9.99,"2009-07-29 00:00:00",63,0,0
18500,"Defense Grid: The Awakening",9.99,"2008-12-08 00:00:00",81,0,0
18600,"Mayhem Intergalactic",9.99,"2009-01-22 00:00:00",-1,0,1
18700,"And Yet It Moves",9.99,"2009-04-02 00:00:00",75,0,0
18820,"Zero Gear",4.99,"2010-01-12 00:00:00",-1,0,1
19000,"Silent Hill Homecoming",39.99,"2008-11-06 00:00:00",64,17,0
19020,"Puzzle Chronicles",9.99,"2010-04-21 00:00:00",-1,0,1
19030,"Rocket Knight",14.99,"2010-05-11 00:00:00",63,0,0
19080,Biozone,9.99,"2010-05-07 00:00:00",-1,0,0
19200,"Tank Universal",4.99,"2008-08-21 00:00:00",-1,0,0
19320,"Space Ark",4.99,"2012-03-16 00:00:00",-1,0,0
19500,"Eternity's Child",4.99,"2008-07-31 00:00:00",-1,0,0
19680,"Alice: Madness Returns",19.99,"2011-06-17 00:00:00",75,17,0
19800,"Brothers in Arms: Earned in Blood™",9.99,"2008-10-10 00:00:00",84,17,0
19810,"The Sum of All Fears",9.99,"2008-10-10 00:00:00",72,0,1
19830,"Tom Clancy's Rainbow Six® 3 Gold",9.99,"2008-09-25 00:00:00",85,0,1
19900,"Far Cry® 2: Fortune's Edition",9.99,"2008-10-22 00:00:00",85,17,1
19930,"The Settlers®: Rise Of An Empire Gold Edition",19.99,"2008-10-10 00:00:00",66,0,0
19980,"Prince of Persia®",9.99,"2008-12-10 00:00:00",82,0,0
20200,"Galactic Bowling",19.99,"2008-10-21 00:00:00",-1,0,1
20500,"Red Faction Guerrilla Steam Edition",19.99,"2009-09-15 00:00:00",82,0,1
20510,"S.T.A.L.K.E.R.: Clear Sky",9.99,"2008-09-15 00:00:00",75,0,1
20530,"Red Faction",9.99,"2009-08-05 00:00:00",78,0,1
20540,"Company of Heroes: Tales of Valor",19.99,"2009-04-08 00:00:00",70,17,1
20550,"Red Faction II",9.99,"2009-08-06 00:00:00",64,0,0
20570,"Warhammer® 40,000: Dawn of War® II Chaos Rising",19.99,"2010-03-10 00:00:00",85,17,1
20700,Starscape,9.99,"2008-11-03 00:00:00",-1,0,0
20710,"Mr. Robot",9.99,"2008-11-03 00:00:00",83,0,0
20820,Shatter,9.99,"2010-03-15 00:00:00",84,0,0
20900,"The Witcher: Enhanced Edition Director's Cut",9.99,"2008-09-19 00:00:00",86,0,0
20920,"The Witcher 2: Assassins of Kings Enhanced Edition",19.99,"2012-04-16 00:00:00",88,17,0
21000,"LEGO Batman",19.99,"2008-09-29 00:00:00",80,0,0
21010,"Watchmen: The End is Nigh",4.99,"2009-03-04 00:00:00",61,17,1
21030,"Watchmen: The End is Nigh Part 2",4.99,"2009-07-29 00:00:00",44,17,0
21090,F.E.A.R.,9.99,"2010-05-21 00:00:00",88,17,0
21100,"F.E.A.R. 3",19.99,"2011-06-21 00:00:00",74,17,1
21110,F.E.A.R.,9.99,"2010-05-21 00:00:00",88,17,0
21120,F.E.A.R.,9.99,"2010-05-21 00:00:00",88,17,0
21130,"LEGO Harry Potter: Years 1-4",19.99,"2010-06-29 00:00:00",79,0,0
21300,"Gravitron 2",4.99,"2008-09-30 00:00:00",-1,0,0
21400,"Project Aftermath",9.99,"2008-10-03 00:00:00",-1,0,0
21500,Pyroblazer®,4.99,"2008-11-13 00:00:00",-1,0,0
21600,"Age of Booty™",0,"2009-03-09 00:00:00",-1,0,0
21640,Flock!,4.99,"2009-04-07 00:00:00",65,0,0
21660,"Street Fighter® IV",19.99,"2009-07-07 00:00:00",91,0,1
21670,"Bionic Commando",9.99,"2009-07-28 00:00:00",69,17,1
21680,"Bionic Commando: Rearmed",9.99,"2009-07-28 00:00:00",86,17,0
21690,"Resident Evil™ 5/ Biohazard 5®",19.99,"2009-09-15 00:00:00",86,17,1
21760,"World In Conflict",9.99,"2008-12-04 00:00:00",89,0,1
21780,"Driver® Parallel Lines",9.99,"2009-02-13 00:00:00",61,17,0
21800,"Tom Clancy's EndWar™",9.99,"2009-02-25 00:00:00",68,0,1
21980,"Call of Juarez®: Bound in Blood",9.99,"2009-07-02 00:00:00",78,17,1
22000,"World of Goo",9.99,"2008-10-13 00:00:00",90,0,0
22100,"Mount & Blade",9.99,"2008-11-03 00:00:00",72,0,0
22120,"Penumbra: Black Plague Gold Edition",9.99,"2009-01-23 00:00:00",78,17,0
22130,"Hearts of Iron 2 Complete",14.99,"2009-01-23 00:00:00",83,0,1
22140,"Penumbra: Requiem",0,"1970-01-01 00:00:00",67,0,0
22180,"Penumbra Overture",9.99,"2009-03-06 00:00:00",73,17,0
22200,"Zeno Clash",9.99,"2009-04-21 00:00:00",77,0,0
22230,"Rock of Ages",9.99,"2011-09-07 00:00:00",74,0,1
22300,"Fallout 3",9.99,"2008-10-28 00:00:00",91,17,0
22310,"Rogue Warrior",9.99,"2009-12-01 00:00:00",29,17,1
22320,"The Elder Scrolls III: Morrowind® Game of the Year Edition",19.99,"2009-06-16 00:00:00",89,0,0
22330,"The Elder Scrolls IV: Oblivion® Game of the Year Edition",19.99,"2009-06-16 00:00:00",94,17,0
22340,"Call of Cthulhu®: Dark Corners of the Earth",9.99,"2009-06-16 00:00:00",76,17,0
22350,BRINK,19.99,"2011-05-09 00:00:00",70,0,1
22360,BRINK,19.99,"2011-05-09 00:00:00",70,0,1
22362,BRINK,19.99,"2011-05-09 00:00:00",70,0,1
22370,"Fallout 3: Game of the Year Edition",19.99,"2009-12-17 00:00:00",91,17,0
22380,"Fallout: New Vegas",9.99,"2010-10-19 00:00:00",84,16,0
22450,"Hunted: The Demon’s Forge™",19.99,"2011-05-30 00:00:00",61,0,0
22490,"Fallout: New Vegas",9.99,"2010-10-19 00:00:00",84,16,0
22500,Spectromancer,9.99,"2009-02-11 00:00:00",-1,0,1
22600,"Worms Reloaded",19.99,"2010-08-26 00:00:00",79,0,1
22610,"Alien Breed: Impact",9.99,"2010-06-03 00:00:00",64,0,0
22650,"Alien Breed 2: Assault",9.99,"2010-09-22 00:00:00",63,0,0
22670,"Alien Breed 3: Descent",9.99,"2010-11-17 00:00:00",64,0,0
23300,Yosumin!™,5.99,"2009-05-26 00:00:00",-1,0,0
23310,"The Last Remnant™",9.99,"2009-04-09 00:00:00",66,0,0
23380,Gyromancer,5.99,"2009-11-18 00:00:00",71,0,0
23400,"Imperium Romanum Gold Edition",9.99,"2008-11-25 00:00:00",63,0,0
23420,"Europa Universalis: Rome - Gold Edition ",9.99,"2008-12-18 00:00:00",79,0,1
23450,"Grand Ages: Rome",9.99,"2009-03-20 00:00:00",72,0,1
23455,"Grand Ages: Rome - Reign of Augustus",6.99,"2010-01-01 00:00:00",-1,0,1
23460,Ceville,9.99,"2009-02-27 00:00:00",73,0,0
23490,"Tropico 3 - Steam Special Edition",9.99,"2009-10-20 00:00:00",79,0,0
23500,"Puzzle Quest: Galactrix",9.99,"2009-02-24 00:00:00",72,0,1
23530,"Earth Defense Force: Insect Armageddon",9.99,"2011-12-14 00:00:00",69,0,1
23600,"Depths of Peril",9.99,"2010-11-23 00:00:00",79,0,0
23700,"Puzzle Kingdoms",14.99,"2009-04-27 00:00:00",-1,0,1
24010,"Train Simulator 2016",29.99,"2015-09-17 00:00:00",-1,0,0
24043,"Train Simulator 2016",29.99,"2015-09-17 00:00:00",-1,0,0
24049,"Train Simulator 2016",29.99,"2015-09-17 00:00:00",-1,0,0
24058,"Train Simulator 2016",29.99,"2015-09-17 00:00:00",-1,0,0
24085,"Train Simulator 2016",29.99,"2015-09-17 00:00:00",-1,0,0
24200,"DC Universe™ Online",0,"2011-11-02 00:00:00",72,0,1
24240,"PAYDAY™ The Heist",14.99,"2011-10-20 00:00:00",76,17,0
24400,"King Arthur - The Role-playing Wargame",9.99,"2009-11-24 00:00:00",-1,0,1
24410,"Crusaders: Thy Kingdom Come",9.99,"2009-10-08 00:00:00",-1,0,1
24420,Aquaria,9.99,"2008-12-15 00:00:00",82,0,0
24460,"King Arthur: Fallen Champions",4.99,"2011-09-16 00:00:00",54,0,0
24480,"King Arthur II: The Role-Playing Wargame",9.99,"2012-01-27 00:00:00",66,0,0
24640,"Trainz: Classic Cabon City",19.99,"2010-09-01 00:00:00",-1,0,0
24650,"Trainz Settle and Carlisle",19.99,"2010-10-01 00:00:00",-1,0,0
24660,"Trainz: Murchison 2",19.99,"2010-10-22 00:00:00",-1,0,0
24670,"Trainz™ Simulator 12",29.99,"2011-06-08 00:00:00",-1,0,1
24720,"SPORE™ Galactic Adventures",19.99,"2009-06-23 00:00:00",70,0,0
24740,"Burnout Paradise: The Ultimate Box",19.99,"2009-03-12 00:00:00",87,0,1
24780,"SimCity™ 4 Deluxe Edition",19.99,"2010-07-20 00:00:00",-1,0,0
24790,"Command & Conquer 3: Tiberium Wars",14.99,"2009-11-13 00:00:00",85,0,0
24800,"Command & Conquer: Red Alert 3 - Uprising",19.99,"2009-10-06 00:00:00",-1,0,0
24810,"Command & Conquer 3: Kane's Wrath",19.99,"2009-11-13 00:00:00",77,0,1
24840,"Medal of Honor: Airborne",9.99,"2009-10-06 00:00:00",78,0,1
24860,"Battlefield 2: Complete Collection",0,"2009-10-06 00:00:00",91,0,0
24870,"Need for Speed: Shift",19.99,"2009-10-06 00:00:00",83,0,1
24960,"Battlefield: Bad Company™ 2",19.99,"2010-03-02 00:00:00",87,17,1
24980,"Mass Effect 2",19.99,"2010-01-26 00:00:00",94,17,0
25000,Overgrowth,29.99,"1970-01-01 00:00:00",-1,0,0
25010,"Lugaru HD",9.99,"2010-10-08 00:00:00",-1,0,0
25500,"Cricket Revolution",2.99,"2009-10-28 00:00:00",-1,0,1
25600,"Eschalon: Book I",5.99,"2009-02-10 00:00:00",75,0,0
25620,"Eschalon: Book II",9.99,"2010-07-12 00:00:00",-1,0,0
25700,"Madballs in Babo:Invasion ",4.99,"2009-09-17 00:00:00",79,0,1
25800,"Europa Universalis III Complete",14.99,"2009-02-04 00:00:00",83,0,1
25808,"Europa Universalis III: Divine Wind",9.99,"2011-01-21 00:00:00",71,0,1
25830,"Knights of Honor",9.99,"2009-02-04 00:00:00",77,0,1
25850,"Elven Legacy",4.99,"2009-04-07 00:00:00",71,0,1
25860,"Sword of the Stars: Complete Collection",9.99,"2010-06-04 00:00:00",75,0,1
25890,"Hearts of Iron III",9.99,"2009-08-07 00:00:00",77,0,1
25900,"King's Bounty: The Legend",6.99,"2009-05-01 00:00:00",79,0,0
25910,"Supreme Ruler 2020 Gold",9.99,"2009-07-09 00:00:00",65,0,1
25980,"Majesty 2",9.99,"2009-09-17 00:00:00",72,0,0
25990,"Majesty Gold HD",9.99,"2009-09-04 00:00:00",-1,0,1
26000,"The Maw",9.99,"2009-03-09 00:00:00",75,0,0
26300,"Drug Wars",4.99,"2009-03-17 00:00:00",35,17,1
26500,Cogs,9.99,"2009-04-14 00:00:00",73,0,0
26800,Braid,14.99,"2009-04-10 00:00:00",90,0,0
26900,"Crayon Physics Deluxe",19.99,"2009-05-06 00:00:00",79,0,0
27000,"The Path",9.99,"2009-03-18 00:00:00",79,0,0
27020,"The Graveyard",4.99,"2009-03-09 00:00:00",-1,0,0
27050,Fatale,6.99,"2009-11-04 00:00:00",-1,0,0
27200,"Summer Athletics",19.99,"2009-04-02 00:00:00",-1,0,1
27330,"Blacklight: Tango Down",0.99,"2010-07-14 00:00:00",65,0,1
27400,"Dangerous High School Girls in Trouble!™",19.99,"2009-02-23 00:00:00",81,0,0
27600,"Mevo and The Grooveriders",9.99,"2009-03-20 00:00:00",-1,0,0
27800,"Space Giraffe",9.99,"2009-03-19 00:00:00",-1,0,0
27810,"Gridrunner Revolution",9.99,"2010-02-22 00:00:00",-1,0,0
27900,"Twin Sector",4.99,"2009-09-16 00:00:00",-1,0,0
27920,"Booster Trooper",4.99,"2010-04-23 00:00:00",-1,0,1
27940,"Dead Horde",9.99,"2011-07-27 00:00:00",-1,0,0
28000,"Kane & Lynch 2: Dog Days",9.99,"2010-08-17 00:00:00",66,17,1
29120,"Yumsters 2: Around the World",4.99,"2009-11-12 00:00:00",-1,0,0
29130,"Musaic Box",4.99,"2009-03-19 00:00:00",-1,0,0
29160,"Blueberry Garden",4.99,"2009-06-01 00:00:00",68,0,0
29180,Osmos,9.99,"2009-08-18 00:00:00",80,0,0
29540,"Guild Wars<sup>®</sup> Game of the Year Edition",19.99,"2009-04-22 00:00:00",89,0,1
29560,"Guild Wars Factions<sup>®</sup>",19.99,"2009-04-22 00:00:00",84,0,1
29570,"Guild Wars Trilogy",29.99,"2009-04-22 00:00:00",-1,0,1
29580,"Guild Wars Nightfall<sup>®</sup>",19.99,"2009-04-22 00:00:00",84,0,1
29700,"Guild Wars: Eye of the North®",19.99,"2010-10-08 00:00:00",79,0,1
29800,Caster,1.99,"2009-03-19 00:00:00",-1,0,0
29900,"Dark Sector",9.99,"2009-03-24 00:00:00",66,0,1
31170,"Tales of Monkey Island Complete Pack",19.99,"2009-07-07 00:00:00",79,0,0
31180,"Tales of Monkey Island Complete Pack",19.99,"2009-07-07 00:00:00",79,0,0
31190,"Tales of Monkey Island Complete Pack",19.99,"2009-07-07 00:00:00",79,0,0
31200,"Tales of Monkey Island Complete Pack",19.99,"2009-07-07 00:00:00",79,0,0
31210,"Tales of Monkey Island Complete Pack",19.99,"2009-07-07 00:00:00",79,0,0
31220,"Sam & Max: The Devil’s Playhouse ",19.99,"2010-04-15 00:00:00",-1,0,0
31230,"Sam & Max: The Devil’s Playhouse ",19.99,"2010-04-15 00:00:00",-1,0,0
31240,"Sam & Max: The Devil’s Playhouse ",19.99,"2010-04-15 00:00:00",-1,0,0
31250,"Sam & Max: The Devil’s Playhouse ",19.99,"2010-04-15 00:00:00",-1,0,0
31260,"Sam & Max: The Devil’s Playhouse ",19.99,"2010-04-15 00:00:00",-1,0,0
31270,"Puzzle Agent",4.99,"2010-07-01 00:00:00",70,0,0
31280,"Poker Night at the Inventory",4.99,"2010-11-22 00:00:00",71,0,0
31290,"Back to the Future: The Game",19.99,"2010-12-23 00:00:00",74,0,0
31300,"Tunnel Rats",19.99,"2009-05-15 00:00:00",30,0,0
31700,"Iron Grip: Warlord",0,"2008-12-05 00:00:00",59,0,1
